id,level
54310,1927351
54320,1182685
54330,2219715
54340,1348137
54350,-131407
54360,-1530195
54370,-2073541
54380,-96712
54390,-1420813
54400,-566911
54410,-2312335
54420,-494883
54430,36729
54440,495086
54450,1603455
54460,1687581
54470,2323871
54480,1686606
54490,872769
54500,1181338
54510,-956401
54520,-2352086
54530,-2491418
54540,-1416946
54550,841775
54560,1167775
54570,633288
54580,2673830
54590,1375779
54600,1291178
54610,296515
54620,-1577428
54630,745696
54640,-1586432
54650,-1878305
54660,-926132
54670,-2173945
54680,-391194
54690,-1554440
54700,167396
54710,1696022
54720,1945212
54730,-78591
54740,311072
54750,2719146
54760,407419
54770,1510906
54780,624024
54790,21561
54800,-271583
54810,62021
54820,1280023
54830,-1111145
54840,-1832923
54850,-1690592
54860,-2099690
54870,-496612
54880,1958741
54890,-362599
54900,-827898
54910,152226
54920,-547926
54930,72457
54940,683542
54950,941978
54960,-262658
54970,-1464747
54980,-883880
54990,-456628
55000,-761097
55010,1040036
55020,1416797
55030,1508292
55040,1053830
55050,-539718
55060,-534403
55070,-1035352
55080,-613697
55090,-1398120
55100,60390
55110,961293
55120,-980160
55130,-1146103
55140,-785692
55150,693423
55160,1875164
55170,468901
55180,1607710
55190,1706372
55200,-204766
55210,1221726
55220,914442
55230,-807778
55240,-616295
55250,393058
55260,101346
55270,-1311326
55280,-1576921
55290,-2248819
55300,-545578
55310,744509
55320,412444
55330,56173
55340,-165734
55350,-1608688
55360,43284
55370,2428334
55380,905122
55390,1219707
55400,438925
55410,-493165
55420,-308052
55430,569490
55440,2239722
55450,1387594
55460,2454462
55470,1657030
55480,818390
55490,-646407
55500,-2708725
55510,-2976382
55520,-2620249
55530,-1552438
55540,-2215429
55550,-633405
55560,-2716414
55570,-3000902
55580,1395636
55590,2256608
55600,2028054
55610,1001184
55620,-268496
55630,-1384649
55640,-217426
55650,-2744038
55660,-426664
55670,1654368
55680,1430423
55690,833199
55700,1113618
55710,-405747
55720,705712
55730,-1090105
55740,-1886226
55750,-1325152
55760,-2421060
55770,-622002
55780,-1422554
55790,-1032727
55800,1562082
55810,203312
55820,3110080
55830,1301042
55840,504970
55850,-1001015
55860,475933
55870,1278450
55880,1266047
55890,882204
55900,-1355368
55910,-983027
55920,1192987
55930,913443
55940,336850
55950,-788860
55960,1381685
55970,1343670
55980,-585019
55990,-2620515
56000,433355
56010,-1620831
56020,-2484900
56030,-1619964
56040,1201638
56050,1174858
56060,1763565
56070,554607
56080,1591895
56090,1566619
56100,642362
56110,1331085
56120,1460060
56130,2031979
56140,1052369
56150,-61326
56160,-411976
56170,-1253457
56180,-3181564
56190,-4079722
56200,-2962088
56210,-1806296
56220,-223224
56230,-670484
56240,2652318
56250,1129128
56260,1170972
56270,673517
56280,1800624
56290,1421800
56300,968486
56310,-1296843
56320,-115905
56330,-379745
56340,-283468
56350,21059
56360,-433242
56370,-1031259
56380,488028
56390,-1188254
56400,555038
56410,-597144
56420,1688168
56430,660564
56440,-1109906
56450,1919944
56460,-965469
56470,-1011935
56480,-1798630
56490,-946948
56500,324858
56510,2001827
56520,222571
56530,-901146
56540,2879622
56550,2361950
56560,405151
56570,-635330
56580,353326
56590,-1742687
56600,-502959
56610,-627487
56620,-1598028
56630,764654
56640,-599430
56650,-190460
56660,-523251
56670,154010
56680,-89786
56690,-179231
56700,483825
56710,689536
56720,-1193828
56730,683837
56740,1670534
56750,802225
56760,-280890
56770,2428
56780,-852077
56790,-644004
56800,121892
56810,455292
56820,-101106
56830,-852873
56840,-437988
56850,-550739
56860,760361
56870,2242757
56880,74238
56890,-1084357
56900,-47005
56910,-160240
56920,712822
56930,942136
56940,-1000285
56950,-314673
56960,966863
56970,1710694
56980,-39188
56990,1026002
57000,298834
57010,-570493
57020,394702
57030,1390245
57040,-313259
57050,-718467
57060,-3053560
57070,-617827
57080,471867
57090,-790401
57100,159685
57110,125569
57120,-166329
57130,1495653
57140,1697699
57150,1950077
57160,581726
57170,194992
57180,448721
57190,-292786
57200,-722514
57210,-1149162
57220,-1547949
57230,345396
57240,19646
57250,-401123
57260,1099755
57270,-249741
57280,1842154
57290,764089
57300,991835
57310,-451393
57320,-1112834
57330,508883
57340,742913
57350,1031754
57360,482483
57370,842405
57380,-2055762
57390,-1355027
57400,241939
57410,177629
57420,-1805321
57430,-2070043
57440,-801873
57450,15221
57460,786465
57470,61932
57480,1399142
57490,1317096
57500,91334
57510,813283
57520,1470092
57530,380539
57540,486479
57550,-1253290
57560,-1197371
57570,1123989
57580,-266446
57590,1310524
57600,945531
57610,-1169458
57620,-2220572
57630,-935290
57640,825724
57650,1078464
57660,400472
57670,1055943
57680,-1542784
57690,-293722
57700,-1582205
57710,-1791084
57720,210480
57730,-127751
57740,659998
57750,1873770
57760,2110906
57770,840242
57780,1078740
57790,-520622
57800,-388854
57810,91376
57820,-1763882
57830,-929741
57840,-378689
57850,628171
57860,-372323
57870,915636
57880,1912834
57890,1315273
57900,-178181
57910,-1616885
57920,363506
57930,1122321
57940,291012
57950,-462093
57960,340791
57970,-1714
57980,192138
57990,-144062
58000,677740
58010,908302
58020,397096
58030,-711130
58040,-595311
58050,-1588120
58060,-806105
58070,-1289970
58080,-881068
58090,765390
58100,118996
58110,83980
58120,-403378
58130,159230
58140,844519
58150,979448
58160,-321444
58170,718199
58180,-299701
58190,46138
58200,-481128
58210,1573342
58220,12954
58230,-292733
58240,-318657
58250,517363
58260,164767
58270,-756378
58280,-1968073
58290,-1133374
58300,1643746
58310,97676
58320,278507
58330,472813
58340,-15510
58350,-6413
58360,-492996
58370,-503367
58380,655552
58390,-39113
58400,-65647
58410,-126121
58420,-561059
58430,-623678
58440,917011
58450,1732968
58460,917368
58470,1792795
58480,463230
58490,-353893
58500,482775
58510,-504
58520,-762927
58530,344292
58540,-700193
58550,-2436767
58560,-1407650
58570,-1065850
58580,418500
58590,425721
58600,1276007
58610,77413
58620,-405443
58630,26213
58640,1517914
58650,-158640
58660,312194
58670,691937
58680,-1296397
58690,-1150744
58700,568606
58710,-1577946
58720,-382604
58730,1426524
58740,-40907
58750,529226
58760,-76413
58770,-617871
58780,-75277
58790,92084
58800,-1704728
58810,-708396
58820,657822
58830,1179750
58840,1124833
58850,-284309
58860,-769956
58870,85574
58880,-968
58890,497921
58900,1617730
58910,922555
58920,-499302
58930,1122097
58940,375528
58950,527513
58960,-1268612
58970,-2084400
58980,-550768
58990,-2592354
59000,-533937
59010,980942
59020,533170
59030,1303857
59040,3829644
59050,1520744
59060,570856
59070,96859
59080,-1111290
59090,-1974041
59100,-1452508
59110,258021
59120,-13260
59130,-114214
59140,2123729
59150,1061504
59160,-172619
59170,-722525
59180,-622329
59190,-449123
59200,175176
59210,-221378
59220,-24249
59230,-32656
59240,-384736
59250,-2048815
59260,-1415212
59270,1234916
59280,981420
59290,1099817
59300,1662995
59310,73973
59320,-133422
59330,-414926
59340,96567
59350,-2161659
59360,-1253838
59370,-2085245
59380,293604
59390,-284904
59400,819861
59410,1608232
59420,985024
59430,2874291
59440,1863809
59450,504884
59460,-1616605
59470,-2265842
59480,-1885325
59490,-1128301
59500,350754
59510,1071100
59520,-304656
59530,659602
59540,-407466
59550,304200
59560,-615039
59570,-116873
59580,-349924
59590,444076
59600,923097
59610,-425216
59620,-468009
59630,-908886
59640,-244314
59650,1303548
59660,401702
59670,1564457
59680,224124
59690,-226344
59700,700364
59710,-929536
59720,-636087
59730,762340
59740,-1280643
59750,-630696
59760,-1044994
59770,287344
59780,388763
59790,939905
59800,1924383
59810,673891
59820,-407367
59830,-452635
59840,-1353118
59850,-1385873
59860,-756611
59870,1493573
59880,411295
59890,1166626
59900,106097
59910,-585801
59920,-1521629
59930,-1684250
59940,244596
59950,819388
59960,-78074
59970,-72478
59980,795651
59990,-839050
60000,39973
60010,945884
60020,744686
60030,-1623500
60040,-22748
60050,939688
60060,487203
60070,2383622
60080,496745
60090,812499
60100,1079447
60110,158992
60120,-2424846
60130,-3313203
60140,-1255084
60150,-813498
60160,-796636
60170,829310
60180,762620
60190,1877492
60200,2950654
60210,810952
60220,-789685
60230,-241388
60240,-1129144
60250,-614009
60260,-341839
60270,1242961
60280,-23649
60290,-918613
60300,-868045
60310,285916
60320,-519895
60330,326753
60340,767345
60350,385936
60360,574335
60370,1130910
60380,340424
60390,941421
60400,-744314
60410,-1970143
60420,-185103
60430,242421
60440,-1412215
60450,441733
60460,1259783
60470,1691921
60480,2539150
60490,752302
60500,220258
60510,534248
60520,-1285268
60530,-2153745
60540,-2078860
60550,-177041
60560,660605
60570,-135222
60580,190486
60590,-905163
60600,-291943
60610,-288282
60620,-254206
60630,589350
60640,1300876
60650,1269703
60660,1830383
60670,1463727
60680,1563393
60690,-937568
60700,-574570
60710,1047363
60720,-1099341
60730,-2009352
60740,108488
60750,769452
60760,844994
60770,34541
60780,-1289403
60790,-349650
60800,-747770
60810,-1853174
60820,-1110500
60830,-815405
60840,-1231518
60850,450966
60860,392081
60870,2735236
60880,1067907
60890,-992828
60900,417140
60910,363436
60920,782896
60930,1494112
60940,-182163
60950,714965
60960,-141066
60970,-32811
60980,-231209
60990,-499866
61000,-1748422
61010,-1276345
61020,-200289
61030,-467735
61040,1413061
61050,420169
61060,-801249
61070,-1680347
61080,-1398976
61090,321471
61100,1250514
61110,3009909
61120,2654158
61130,1894648
61140,958594
61150,1232248
61160,411277
61170,-752701
61180,-756857
61190,-1343072
61200,-902199
61210,364428
61220,-257603
61230,-358275
61240,-1247288
61250,-2091925
61260,-520707
61270,-529271
61280,-64327
61290,253240
61300,-571623
61310,405906
61320,354125
61330,1216721
61340,1305529
61350,2665436
61360,1861251
61370,-227547
61380,974519
61390,766292
61400,-249417
61410,-399699
61420,-1369962
61430,-2683901
61440,-1816843
61450,-306636
61460,-1718773
61470,-1476960
61480,-1090742
61490,-15618
61500,-363207
61510,844376
61520,2144484
61530,1644516
61540,161189
61550,-280942
61560,-529529
61570,-141505
61580,1639257
61590,1859790
61600,2098531
61610,2157818
61620,-14833
61630,-1333942
61640,-1576643
61650,-1574505
61660,-139304
61670,-183726
61680,-1482088
61690,-3105317
61700,-2465974
61710,-862012
61720,-460072
61730,130854
61740,-1246733
61750,280286
61760,-267371
61770,1216257
61780,1569208
61790,1833738
61800,2858166
61810,2091340
61820,-68682
61830,954388
61840,1457750
61850,-151000
61860,334471
61870,-702306
61880,-744255
61890,968410
61900,-1162409
61910,-1252865
61920,-2245104
61930,-1722174
61940,-408937
61950,-283738
61960,208145
61970,504746
61980,-489355
61990,-1476695
62000,195447
62010,874819
62020,2302591
62030,1646385
62040,3081626
62050,138723
62060,-468094
62070,348956
62080,-1174601
62090,-838235
62100,-1558924
62110,-1270459
62120,-2681096
62130,-134219
62140,-73003
62150,-1071541
62160,24828
62170,-904519
62180,503323
62190,-1029061
62200,-251842
62210,643786
62220,121618
62230,2270240
62240,164352
62250,1161876
62260,1849468
62270,2260613
62280,1234231
62290,76898
62300,5397
62310,-1044910
62320,-1735138
62330,-1448622
62340,-1438506
62350,732222
62360,110226
62370,-511777
62380,-717348
62390,-972701
62400,-535073
62410,452163
62420,398025
62430,-98806
62440,123102
62450,1039492
62460,219874
62470,269762
62480,1209473
62490,-704673
62500,997281
62510,911428
62520,1692478
62530,337258
62540,312035
62550,400527
62560,-153874
62570,-995027
62580,-1846032
62590,-2929627
62600,-1329264
62610,-1751526
62620,-1281160
62630,1032067
62640,1185016
62650,1530262
62660,1498244
62670,1719061
62680,1577592
62690,187722
62700,-472517
62710,-1436086
62720,589786
62730,545642
62740,397005
62750,709950
62760,398477
62770,706561
62780,212811
62790,-599084
62800,-1424098
62810,-1624328
62820,-1774014
62830,-968092
62840,-1992577
62850,-891737
62860,-1287039
62870,-187129
62880,1288047
62890,1079632
62900,1120621
62910,-74379
62920,2185162
62930,1747661
62940,1289500
62950,964760
62960,2014965
62970,-246919
62980,-1137907
62990,-946014
63000,-20758
63010,-205291
63020,-1142179
63030,-237950
63040,-1582516
63050,-625686
63060,-433902
63070,-1102124
63080,-281846
63090,253761
63100,1049705
63110,-807490
63120,1857176
63130,2981395
63140,2088946
63150,291657
63160,415640
63170,897640
63180,-420173
63190,-581684
63200,-608677
63210,-2986961
63220,-545452
63230,300603
63240,689471
63250,124822
63260,-1149721
63270,-208010
63280,-662949
63290,-3023155
63300,-780190
63310,-1516358
63320,2418598
63330,32573
63340,1379164
63350,-634141
63360,-646984
63370,676889
63380,2128491
63390,2164958
63400,92611
63410,-841270
63420,-1494216
63430,462321
63440,23197
63450,-676350
63460,-542126
63470,-190855
63480,-2041320
63490,-1152149
63500,-940585
63510,-465720
63520,285663
63530,-325375
63540,1233750
63550,1252574
63560,1246749
63570,504243
63580,897034
63590,693366
63600,1071348
63610,865903
63620,621828
63630,1239127
63640,899038
63650,-837746
63660,-3278202
63670,-2212016
63680,444297
63690,-2548615
63700,-125815
63710,-1132534
63720,-190754
63730,-1046013
63740,-1006006
63750,452122
63760,485922
63770,719900
63780,1248373
63790,1981168
63800,1138170
63810,2476506
63820,-176946
63830,-698082
63840,1093932
63850,-1719326
63860,820089
63870,215182
63880,-292506
63890,-1479925
63900,-1571900
63910,-573413
63920,-1268257
63930,-192363
63940,-2709534
63950,-1023493
63960,-84172
63970,432519
63980,1244066
63990,1622052
64000,2487301
64010,131998
64020,-75780
64030,993266
64040,1684392
64050,1310524
64060,-85422
64070,-721582
64080,-1153957
64090,-61622
64100,201348
64110,554893
64120,1589338
64130,1350298
64140,227314
64150,-872828
64160,-615131
64170,-2352576
64180,-2230742
64190,-3167534
64200,-270369
64210,901838
64220,1159934
64230,2647340
64240,1775476
64250,1532283
64260,146595
64270,831324
64280,-437328
64290,835127
64300,-1699614
64310,-1489571
64320,-674541
64330,-226730
64340,324684
64350,-735320
64360,-347701
64370,557052
64380,199343
64390,-4560150
64400,-2664282
64410,-2149311
64420,-851111
64430,170173
64440,2323778
64450,2404790
64460,1729818
64470,176110
64480,-363190
64490,1260668
64500,1151033
64510,3218234
64520,478534
64530,165999
64540,-833783
64550,-252619
64560,-1495122
64570,-998027
64580,151592
64590,-964854
64600,-1232964
64610,-581131
64620,-1227465
64630,-1007596
64640,109520
64650,474506
64660,1122308
64670,904126
64680,260410
64690,251511
64700,-246259
64710,-682414
64720,617597
64730,518616
64740,744335
64750,469637
64760,-559614
64770,-1831126
64780,-1784262
64790,384205
64800,199936
64810,963206
64820,-537796
64830,-708153
64840,-18696
64850,-1043508
64860,-1339868
64870,-2007802
64880,-123614
64890,-619580
64900,-819448
64910,252433
64920,3029152
64930,2898695
64940,1892362
64950,2103512
64960,1556471
64970,-9809
64980,-979530
64990,-511884
65000,-1300538
65010,-1527640
65020,-1144694
65030,-1240071
65040,-1825939
65050,-390103
65060,-2292694
65070,-518533
65080,95683
65090,1745086
65100,987037
65110,-573519
65120,261921
65130,-277828
65140,214172
65150,-1251415
65160,1005310
65170,897173
65180,498782
65190,329290
65200,484136
65210,-770573
65220,-1432015
65230,163599
65240,-760580
65250,1373536
65260,1409877
65270,1449746
65280,-675985
65290,-2277568
65300,-2410086
65310,-747491
65320,348384
65330,2859229
65340,1355760
65350,-482906
65360,-964443
65370,-1353720
65380,1339934
65390,2900523
65400,2407532
65410,1993119
65420,216176
65430,95248
65440,-2572681
65450,-3446287
65460,-499698
65470,-311468
65480,-928885
65490,-1477986
65500,-1604113
65510,-112045
65520,194208
65530,1729288
65540,2041648
65550,1106112
65560,1590765
65570,-1123320
65580,-757776
65590,-764907
65600,-1286536
65610,-725620
65620,714427
65630,1544996
65640,-150753
65650,1286605
65660,-687112
65670,727411
65680,-391738
65690,500227
65700,-1274295
65710,-2143224
65720,-2792562
65730,-1748526
65740,-2319795
65750,411648
65760,3935995
65770,2326222
65780,1055553
65790,287994
65800,511993
65810,937925
65820,-138491
65830,-8862
65840,540339
65850,-210125
65860,-450819
65870,-736999
65880,-494483
65890,30346
65900,-775872
65910,-1065870
65920,-967838
65930,-1084580
65940,-1208364
65950,-949188
65960,111160
65970,-510466
65980,976869
65990,1279102
66000,-71139
66010,1303553
66020,1003090
66030,435670
66040,917797
66050,1154248
66060,-530474
66070,2223232
66080,500108
66090,602666
66100,-140710
66110,773906
66120,-600884
66130,242686
66140,-846032
66150,-1618780
66160,-1727826
66170,-2497364
66180,697450
66190,-1145960
66200,941722
66210,348103
66220,-311570
66230,480161
66240,187099
66250,-160551
66260,1407308
66270,374974
66280,365047
66290,804477
66300,1165818
66310,1492108
66320,74297
66330,70066
66340,-1756421
66350,-2627352
66360,-937473
66370,568123
66380,204374
66390,-693037
66400,-224337
66410,-726850
66420,-852471
66430,-157385
66440,1390507
66450,925530
66460,26724
66470,-367959
66480,810208
66490,1755437
66500,1376357
66510,1011087
66520,716197
66530,414361
66540,-519871
66550,-746859
66560,-798142
66570,-903433
66580,-1141017
66590,-662550
66600,92375
66610,221976
